id	fc
baalc(1of2)	-0.67
LOC107391802	-1.1
eml3	0.14
atp8b1(1of2)	1.668
LOC107378308	0.4360000000000001
ltbp1(1of2)	-0.92
zfp638(6of7)	-1.43
furin(1of2)	-0.41500000000000004
LOC107395075	1.9900000000000002
stap2(2of2)	-0.96
LOC107378141	4.81
gria4(1of2)	-0.65
tmprss4(2of2)	2.205
adap1(1of4)	-0.51
nsg1(2of3)	-0.73
harbi1(9of28)	-1.87
apold1	-0.715
sptan1(1of23)	3.92
r3hdm2	-1.3
zc3h12a(1of3)	-1.3266666666666667
galnt9	0.18749999999999997
LOC107378013	0.3133333333333333
poldip2	-0.81
s100a1(1of3)	0.13
kcnk3(3of3)	-0.03500000000000003
srcin1(1of2)	-0.40750000000000003
gpr68	-0.55
dync1i1(2of2)	-1.05
slc7a14(2of2)	-0.85
gpr132	-0.7
prdm5(2of2)	0.51375
mgat1(1of2)	-0.56
tspan11	5.43
LOC107383430	-0.3552631578947369
ier2(1of2)	1.275
eva1c(4of4)	-0.2792307692307693
LOC107384390	0.09500000000000003
spopl	5.44
LOC107390364	-0.9266666666666667
yy1(1of2)	3.75
comt	-0.628
colgalt2(2of2)	-0.7575
ppid	-2.18
senp5(2of2)	-1.64
LOC107385262	-1.31
tekt1	-0.91
atp8a2	-0.77
tmco6	-1.19
bnc1	-0.5099999999999999
maats1	-2.09
lactb2	-3.57
slx4ip	-2.66
LOC107390909	2.125
LOC107396748	1.9833333333333332
mark4(3of4)	-1.645
pgd	-1.23
mlip	-1.03
cklf	-1.125
zbed5(10of11)	1.0799999999999998
asic2(1of2)	-1.61
glul(1of3)	-1.85
cxcr2(3of3)	-2.23
adam19	-0.67
LOC107377223	-0.09857142857142856
irf8(1of2)	-0.99
map3k11	-0.06714285714285714
snx29	-0.515
scarb2(2of3)	2.6999999999999997
LOC107379805	-1.615
LOC107378597	-0.9966666666666666
notch1(2of3)	-0.6100000000000001
fam19a1(1of2)	-0.61
dnajc30(2of2)	-1.43
dnajb13	-1.76
lacc1	-0.75
dact2(1of2)	-0.87
bdh2(1of2)	-0.31333333333333335
snx7	3.435
snapc1(1of2)	-0.71
LOC107382656	0.8859999999999999
LOC107377993	-5.64
sarm1	-0.91
fam212a(2of2)	-2.12
trpm4(2of3)	-0.8250000000000001
dazap1	-1.87
col24a1(4of4)	-0.28
LOC107372690	-2.685
scn2b	1.88
LOC107385308	2.3649999999999998
myl1(2of2)	4.77
LOC107388100	0.2844444444444445
wnk1(2of2)	0.8833333333333333
fabp6(4of4)	1.2325
LOC107380799	-1.4649999999999999
LOC107385772	5.39
canx(1of2)	-0.7020000000000001
pcnxl3	4.79
armc1(3of3)	-0.1471428571428572
cxcr3(1of3)	-0.75
LOC107389554	-2.0975
phb2	4.4
LOC107388488	-0.595
alg3	-0.5599999999999999
sparc(1of2)	-1.5799999999999998
cers2(1of5)	-1.08
diras2(1of2)	-0.4400000000000001
tax1bp1(2of4)	-4.7
LOC107383823	-0.78
LOC107391859	-2.55
LOC107393307	-3.055
klhdc4	-1.2533333333333332
col4a2	-1.0999999999999999
prss1(6of10)	-0.17666666666666667
smarca5	-0.48666666666666664
rbbp6(2of2)	-0.66
daw1	0.9199999999999999
ahcyl2(1of4)	-0.79
nefl(3of3)	-1.445
LOC107377764	-0.5
cpeb1	-0.83
sgk1(1of3)	3.035
LOC107381251	-0.17624999999999993
umodl1	3.3200000000000003
cd99l2(1of2)	-0.9
atp5c1	1.406666666666667
lhfpl3(2of5)	-0.59
pcdhga10(12of15)	-0.55
fam124b	-1.59
LOC107381222	0.16777777777777775
LOC107383464	-0.2399999999999999
robo2(1of4)	-0.0049999999999999975
LOC107378416	-0.7266666666666666
LOC107388886	-0.69
guk1(2of2)	0.4
fam110a	-0.72
LOC107378698	-0.16750000000000004
rgmb	0.016666666666666646
LOC107397341	5.37
ppp1r16a	2.625
slc6a13(4of6)	-0.3999999999999999
gria1(2of2)	-0.91
il7r	3.8449999999999998
fgfbp2	-1.295
LOC107396305	3.52
znf28	5.37
fibin(2of2)	-0.68
rnf19a(4of5)	1.085
wdr37(1of2)	-0.3281818181818182
znf532	-0.7
zbed5(4of11)	-1.165
LOC107374992	0.22999999999999998
slc7a5(2of2)	0.898
trim39(1of27)	3.8266666666666667
zfand3(2of2)	-1.27
dennd1b	-1.08
antxr2(1of2)	-1.14
LOC107385791	-0.662857142857143
slc26a6(1of2)	1.5450000000000002
anxa3	-1.81
sertad2	-0.99
cplx1(1of2)	-0.71
slc13a4	-0.66
tmx3(2of2)	5.35
thsd4(1of2)	-0.9866666666666667
LOC107395837	-0.1655555555555555
gpr137b(2of3)	1.61
pip4k2c(1of2)	2.89
stim2(1of2)	-0.775
arl13b(1of2)	-0.30500000000000005
chst15(2of2)	4.11
dnajc11(2of2)	-0.87
fads6	1.9200000000000002
camk1d(2of3)	-0.5599999999999999
LOC107395407	-1.41
celf5	-1.9200000000000002
LOC107384700	-1.3
kcnj5	1.5016666666666663
arf1(3of3)	3.86
neto1(2of2)	-0.66
gimap8(2of6)	-1.12
myoz2(4of4)	-3.45
LOC107378811	-0.34434782608695647
gpr17(3of3)	4.1
LOC107374731	-3.065
LOC107390472	0.006666666666666672
LOC107395885	0.015000000000000013
jazf1(2of2)	2.4033333333333333
tspan9(3of3)	5.34
gimap4(4of7)	-0.16
vcx3b	5.34
dgkb(3of4)	-0.86
rtfdc1	-1.3133333333333335
zeb1(2of2)	2.03
elovl4(4of6)	1.2799999999999998
krt8(4of7)	5.34
ralgapa1	-1.12
faslg(2of3)	-0.895
ncoa2(2of2)	-1.7674999999999998
mrrf	-1.5150000000000001
opn5(1of8)	-0.6
fam222a(1of2)	-1.128
trnav-uac	1.2366666666666666
shank2(3of3)	5.33
stmnd1	-1.3700000000000006
LOC107395854	5.33
kbtbd8	-0.21
LOC107391560	-0.020588235294117654
pcdha2(1of2)	-0.68
kat6b	-0.2966666666666667
emilin3(2of2)	-0.7625000000000001
noxo1(2of2)	-0.24333333333333332
nlrc3(20of24)	-0.91
nxnl2	-0.65
elovl1(1of2)	-1.0
mid1(1of2)	2.9
ace(6of6)	5.33
nefh(1of6)	-0.5744444444444445
b4galt2(3of3)	-1.46
eno4(2of2)	-1.2149999999999999
ccdc80(2of2)	-1.29
ccnl1	0.48
LOC107381359	-0.598
nacc2(2of2)	-0.8219999999999998
kdr	0.095
rrs1	1.665
dclk2(1of2)	-0.53
gnal(1of2)	-1.64
bahcc1(1of3)	-0.6425
zdhhc8(3of3)	-0.66
pi4ka(2of3)	0.9175000000000001
c1galt1(3of3)	5.31
LOC107396556	1.1480000000000001
sptan1(16of23)	0.22714285714285717
foxn4	-1.19
cbx7(2of2)	-0.92
peg10(1of2)	-0.26666666666666666
rab11fip3(2of3)	-1.12
sel1l(1of2)	0.9442857142857143
fam43a	0.37666666666666665
LOC107374026	0.5399999999999999
pcdhga8(1of2)	-0.5
irf2bp2(1of3)	-3.08
slc12a5(2of3)	0.3966666666666667
rgma(2of2)	-0.9199999999999999
LOC107376001	-0.45
galns	-3.85
disc1	-0.49399999999999994
tbx6(3of3)	-0.21666666666666667
entpd3	-0.6085714285714285
fam214b	-1.49
dpys	-0.87
LOC107392931	-1.08
tpm3(4of4)	5.3
hspg2(2of3)	1.7399999999999998
mgat5(1of2)	-5.54
pcdhga2(1of3)	-0.71
sorbs3	-0.7700000000000001
parp14(4of5)	-1.0050000000000001
soga1(1of2)	-0.03666666666666666
fmn1(1of2)	-0.435
smad2(1of2)	-1.03
LOC107395788	-1.33
itga9	-0.63
LOC107379437	-1.33
plekhm3	-0.27249999999999996
LOC107396915	3.175
LOC107379776	-1.02
c1orf106(2of2)	-1.89
esam(1of2)	-0.72
mical3(6of6)	-0.77
mars2	-0.98
fbxo6(1of3)	0.38083333333333336
gif	-0.74
rab11b(2of3)	-0.85
ampd3(2of3)	-1.2
stag1(2of2)	-0.3550000000000002
mtmr7(2of2)	-0.62
tox3	-0.74
gpr146	0.24599999999999994
tob1(1of2)	3.9299999999999997
pcdhga10(5of15)	0.18999999999999995
cnnm1(1of2)	0.5099999999999999
gabrg1	-0.67
atr	-1.0
LOC107388426	-0.52
nod2(2of2)	-0.33249999999999996
ramp1(1of2)	0.10200000000000002
tspan7(4of4)	4.06
LOC107395178	-0.61375
amigo2	1.0466666666666666
fkbp1b(1of4)	-0.65
kcnt1(1of2)	-0.66
clic5(2of2)	0.15666666666666665
catip	-0.32499999999999996
tdp1	0.32
gpc5(3of4)	-1.3439999999999999
chst5(2of5)	-0.97
ephb1(3of3)	-0.303
LOC107393141	-0.53
znf3(1of3)	2.18
fam217b(2of2)	-0.4266666666666667
fzd2(2of2)	-1.335
LOC107388369	-5.52
or11h2(1of3)	-0.6499999999999999
syt16	-1.25
znf112(5of5)	-0.5499999999999999
arrdc3(8of8)	3.29
habp2	-4.93
ankk1(1of2)	1.68
lrit3(2of2)	-1.36
klf4	2.17
abca1(3of5)	2.78
sptan1(11of23)	-2.2399999999999998
psmb7(3of3)	2.22
gfra2(3of4)	-1.11
lrrtm1	-0.5814285714285715
ces2(1of2)	-0.67
lct(1of2)	-0.22399999999999992
LOC107380857	-1.58
tmem255a	-1.385
brf1(2of2)	2.795
axin1(2of2)	-1.0750000000000002
rnf182(1of5)	-0.87
pphln1(1of3)	-1.04
c2cd4c(3of5)	-0.7999999999999999
atp1b2(1of2)	-0.51
LOC107382646	0.21200000000000002
stra6(3of3)	-0.375
cox6b1(2of3)	-1.03
LOC107389247	-2.31
LOC107391779	-0.8966666666666666
nphp4	-0.98
rbm43	-0.6333333333333333
ung	-1.06
LOC107380226	1.8133333333333332
LOC107376737	5.28
wdr31	5.26
ptprb(2of3)	5.26
LOC107381901	1.714
tnmd	-1.3942857142857146
nrg2(3of3)	5.26
camsap1(2of2)	1.9549999999999998
rgs5(2of3)	-1.01
fermt1	-0.8083333333333332
srrm4	-0.5700000000000001
rfk	-1.9320000000000004
ccdc136(2of4)	3.34
map4k2	-0.565
cyb5r3	-2.59
tspan15(3of4)	-0.27999999999999997
LOC107376136	-0.6263636363636363
lpcat2	-0.97
rab27b(2of2)	-1.62
fam89a	-2.51
fbxo43	2.005
pir	-1.31
LOC107382730	0.27891891891891896
smim19	-0.92
vgll4(3of3)	1.66
atxn1(3of4)	-1.006
LOC107382068	2.045
LOC107384745	0.14272727272727273
LOC107374594	-0.47
LOC107376069	0.07333333333333336
tm2d1	-1.84
gramd4(1of2)	2.23
LOC107384232	-0.43999999999999995
tnni3k	-0.655
dhx35(2of3)	-2.23
sema4d(2of3)	-1.82
LOC107396214	5.25
LOC107381879	-0.51
hipk2(5of6)	-1.135
cdkn1b(2of3)	-1.06
LOC107391784	1.2149999999999999
mrpl23	-0.885
b3galnt2	-0.76
kcnh7(2of3)	-0.22
prlh	1.3424999999999998
rtl1(4of17)	0.37000000000000005
glrb(2of2)	0.57
oprk1(1of2)	-0.3666666666666667
chrna1	-1.575
smad3(1of2)	-0.84
tmem64	-2.78
scn1b(1of3)	-0.72
cpm	0.484
LOC107386692	-1.82
plcd3(2of2)	0.9
adk(2of3)	0.9422222222222225
pcdha3(3of5)	-0.88
LOC107378850	2.41
LOC107379082	-0.88
LOC107382894	-1.295
zbtb25	5.23
etaa1(1of2)	-0.08212121212121215
asip	-1.1366666666666667
col28a1(1of5)	4.27
drd1(2of2)	-0.46
LOC107391079	-1.25
loxhd1(3of4)	0.21333333333333335
plekha2	-1.08
tgfbr2(1of3)	-1.05
LOC107379799	2.4800000000000004
znf385b	-0.55
gpr1	-0.78
etv6(2of2)	-1.48
guk1(1of2)	-3.35
pkm(1of2)	-0.64
hid1	2.365
LOC107379979	-0.53
mylpf(2of4)	-1.13
fzd3(2of4)	-1.96
smurf2(2of2)	-4.09
nfkbie	-1.21
atp8b2(2of5)	-0.65
fbxo28(1of2)	5.24
il20rb	2.45
kiaa1161(2of3)	-1.7933333333333337
pde7b	-0.0614285714285714
iqgap1(2of2)	-0.6266666666666667
LOC107384893	-1.32
grik2(3of4)	-0.9225000000000001
pcdha8(6of6)	-0.58
xirp2(3of3)	1.1933333333333334
dhx15(2of2)	-0.5299999999999999
LOC107373317	2.4050000000000002
mms22l	-0.265
fgl2(1of3)	1.42
pak7	0.004000000000000009
ip6k2(1of2)	3.48
emilin3(1of2)	1.61
ppp1r14b(2of3)	-0.37333333333333335
tmem187	-0.6066666666666666
LOC107379089	-1.0925
slc25a26	-0.4908333333333333
etnppl	-0.9933333333333335
ldlrap1(2of4)	-0.58
pkp3(1of2)	0.10666666666666665
nodal(3of3)	-0.46
zc3h4(1of2)	1.67
tsen54	1.505
LOC107394400	2.45
rpl4	2.23
plekha7(3of3)	-0.99
adgrb1(4of4)	-0.455
LOC107388260	-0.355
fgl1(3of3)	-1.33
mvb12b(2of2)	1.162
LOC107381457	-0.9685714285714285
lrrc27	-0.9249999999999999
mtm1	2.115
mapk13	0.8214285714285714
arhgap23(2of2)	-0.755
lpar3	-0.58
tusc3	2.875
hmgn1(2of2)	2.07
nr5a2(3of4)	3.39
glis3	-0.5499999999999999
pde1c(1of2)	0.505
gak	-0.825
sapcd2	-1.355
LOC107395283	1.7149999999999999
cyb561a3(1of2)	-0.54
cobl	-0.7
calcoco1(1of2)	1.102
inpp4a(1of2)	0.41000000000000003
LOC107378012	-4.53
fgd6(2of2)	-0.73
sod1(2of2)	-0.647142857142857
slamf7	-1.88
homer3(1of2)	1.0433333333333334
LOC107383424	-0.13999999999999999
specc1(2of2)	-0.7266666666666666
nudt17	5.19
uhrf1	5.2
pvrl3(1of3)	-0.48333333333333334
lrrc16a(1of3)	1.7066666666666668
tg	2.2075
wfikkn1	1.1
col8a2	2.66
znf235(58of148)	-0.87
LOC107390449	-0.4675
ckap5	-0.358
dot1l	-0.9
nuak1(1of2)	-0.845
atp11c	-0.475
sp4	1.6766666666666667
slc25a5(1of5)	-1.23
LOC107378099	3.2
ppp5c	-1.96
rtl1(5of17)	-0.3
tubg1	2.95
LOC107384825	-0.9650000000000001
thsd7a(2of2)	0.4977777777777778
yipf5	1.71
selm(2of2)	-0.6533333333333332
coro2a(1of2)	-0.77
ocm	-1.2375
dach2	-0.7199999999999999
usp45	-0.43
rnf144a	-0.06846153846153848
c18orf21	-1.0050000000000001
epor	-0.91
ensrnog00000043155	1.88
setd1a	5.16
LOC107383928	1.6366666666666665
prtg(2of2)	2.0250000000000004
rgs5(1of3)	-0.535
LOC107395317	-0.4833333333333334
tmtc1	-0.88
trpm6	-1.47
accs	-0.58
LOC107392469	-0.8699999999999999
plxnb2(2of2)	-0.3533333333333333
tcf19	5.16
zc3h12a(3of3)	-0.08833333333333333
LOC107390446	-0.37249999999999994
tdrd7(1of2)	-0.35000000000000003
LOC107376767	0.895
obscn(2of5)	3.4
LOC107381582	-0.6900000000000001
fkbp3	-1.35
mppe1	-0.89
kcnb1(2of2)	-0.52
elfn1(2of2)	-0.54
specc1(1of2)	0.5566666666666668
LOC107380952	2.59
LOC107378810	-1.2242857142857144
emilin2(1of2)	-0.58
gja3(3of9)	0.59
LOC107386442	-2.825
map3k4	-0.5033333333333333
cpxm2	5.2
tm4sf1	-1.155
slitrk3(2of2)	-0.65
LOC107396405	2.085
LOC107376465	-0.58
rin1	-1.5
wrap53	-0.73
acap3(1of3)	-0.6
wdr47(2of2)	0.08666666666666671
yjefn3	-0.59
tmem242	-2.08
LOC107382017	-0.10625000000000001
ptpn6	-0.66
plxdc2(2of2)	-0.405
gprin3(1of2)	-1.9
arhgap24(1of4)	-0.16666666666666666
LOC107374018	1.2033333333333334
clcn5	-1.085
fat2(2of2)	-1.55
hif1an	-1.025
cast	3.41
nmur2(2of2)	3.643333333333334
nin	-1.41
btg4(1of2)	0.18333333333333335
fhod3(5of5)	1.36
gpr75	-0.32666666666666666
klhl32(1of2)	-0.56
slc22a23(1of3)	-0.505
LOC107383657	0.43500000000000005
mink1(1of2)	-1.78
LOC107380656	-0.9019999999999999
slc14a2(3of3)	-1.51
LOC107395116	4.55
trio(2of2)	0.315
rad23a	0.10500000000000001
hsd17b6(1of2)	-0.4566666666666667
myo1h(2of2)	1.07
rho(3of6)	1.12
slc35f6	5.13
tmem179(2of2)	-0.595
fbxo6(2of3)	-1.26
zbbx	-0.22799999999999992
zbed4(4of38)	3.26
drosha	-1.53
LOC107386985	1.57
atp8a1	-0.79
reln	-0.9960000000000001
hs3st1(3of3)	-0.67
fam186a(2of2)	-0.75
obscn(5of5)	5.18
gcdh	2.78
tnfrsf1b	-0.41500000000000004
cxadr(2of2)	-1.0
ctxn2(2of2)	1.25
csk(1of2)	-1.47
tbc1d1	-0.08499999999999999
cacng5(1of2)	0.13333333333333333
LOC107393814	-0.20000000000000004
vip(1of2)	-1.3
egr1(2of4)	-0.97
ppp4r2(2of2)	-1.5
utrn	-0.9366666666666666
agmat	-1.29
zbed4(36of38)	-1.7733333333333334
fam83g(1of2)	-1.52
tars(1of3)	-1.1557142857142857
gatad2b	0.22
c6orf89	-0.91
rae1	-0.74
LOC107378307	-0.7666666666666666
adgre5	1.99
LOC107383327	2.8
cerk(2of3)	-0.64
dusp16(1of2)	1.2933333333333332
adcy3(1of3)	0.9166666666666666
parp12(2of3)	-0.6866666666666665
tmem62	-1.95
cenpi	-0.5
itgb6	-0.63
ccnj(3of3)	-1.09
tnfrsf11b(1of4)	-0.61
LOC107383429	2.44
slc23a2(2of3)	5.11
syt1(5of6)	1.94
igsf10(2of5)	-0.0033333333333333084
lhfpl2(1of2)	1.96
rftn2	-1.09
prmt8(1of2)	-0.07999999999999999
fermt2	-0.92875
klhl7(2of2)	2.745
prickle1(1of2)	-0.40499999999999997
ahr(1of3)	-0.25
tnnt1	5.08
usp13	2.33
mbip	0.8300000000000001
ppp2r5c	0.745
LOC107385818	0.84
vps37a	-5.33
prrt2(4of4)	-0.74
ephx2	-0.4825
naa20	0.23500000000000004
ccdc173	-0.74
gimap8(4of6)	2.395
LOC107384606	0.7999999999999999
pcbp4(2of2)	0.39999999999999997
cntnap5	-0.575
unc119b(2of2)	-0.65
LOC107380350	-0.6
adcy2(4of4)	-0.88
smg8	-1.12
LOC107378741	0.22333333333333336
calm3(2of4)	-0.75
fbxo41(2of2)	-0.32999999999999996
edc4	-0.038888888888888924
trim25(6of8)	-0.71
fbxo8	0.35571428571428576
il12rb2(2of2)	-0.58
LOC107374450	5.09
fndc4(2of2)	-0.6
trmt11	-1.125
dnmt3a(1of2)	-0.09375000000000004
nhsl1(1of2)	3.245
kcnk5(2of2)	-1.9666666666666666
fam219a(1of2)	0.185
dnai2	-2.06
pcdhga11	1.71
rnf150(1of2)	-0.71
il10	2.355
sspn	-0.49999999999999994
rev3l(1of2)	-0.55
spata20	0.85
eml1(1of2)	-0.72
sbk1(1of3)	-0.885
gabrd	-0.54
asrgl1(2of3)	-0.48
ube2j1	-1.47
b3gnt2(5of5)	-0.14
gpr183(2of4)	2.68
ctsz(2of3)	-0.59
slc17a7(1of2)	-0.56
tcp1	-1.76
zfyve21	-1.6
LOC107379820	-1.12
opn5(8of8)	1.3499999999999999
fzd8(1of2)	-0.32499999999999996
mybl1(2of2)	-0.33999999999999997
pde7a	-0.965
adad1	-0.68
foxr2	-1.16
pcdha3(4of5)	-0.73
csmd3(9of9)	0.20714285714285716
cry2(1of2)	0.010000000000000009
mrps22	0.20499999999999996
slc16a13	-1.3050000000000002
LOC107376454	-2.0
me3(2of2)	0.3978571428571428
ap1g1(1of2)	-1.14
bmf	-1.0
col1a2(2of4)	-0.6233333333333334
tox2(1of2)	-0.3755555555555556
inppl1(1of2)	0.6020000000000001
slc22a4	-0.75
endou(3of4)	-0.6433333333333333
mxi1(2of2)	0.7
LOC107391446	5.04
sdc4(2of2)	-0.84
r3hdm4	2.11
ercc3	5.04
LOC107387255	1.96
ccdc79	-0.8733333333333334
arntl(1of3)	-1.05
ppard	-0.8266666666666667
nexn	-0.88
rab19(2of2)	-0.66
rxfp1	-0.47
st6gal2(2of2)	-0.61
cacng5(2of2)	-1.06
fxyd6(2of2)	-0.55
arhgef33(1of2)	1.7
rgs22	0.10545454545454545
pik3r6	-0.9400000000000001
LOC107379406	0.315
pxdn	-0.6025
mgat4c(2of3)	-0.31666666666666665
socs6	-0.625
slc12a9(2of3)	-0.885
lzts2	-1.045
LOC107391949	2.51
ifi30(2of2)	-0.89
cdh1	-1.21
arhgap5	0.726
LOC107378917	-1.32
map1a(2of3)	-0.05666666666666664
klf3	-0.3075
zan(4of7)	4.13
cxcl14	-0.815
LOC107372547	1.29
LOC107379096	5.02
mast4(1of2)	-1.31
agfg1(1of3)	-0.76
mctp1(2of4)	-0.08999999999999998
foxj3(2of2)	-0.22499999999999998
frmd7(1of2)	3.06
tom1(1of2)	-1.33
mycbp(1of2)	-0.86
hsd17b1	-0.95
chchd7	-0.7
depdc7(1of3)	-0.75
samd3(4of10)	-1.88
smim12	0.49500000000000005
cela3b(2of2)	1.8766666666666667
LOC107378522	0.7599999999999998
prkcq	0.35833333333333345
stk17b(2of2)	-0.7933333333333333
myf6	-1.764
egf	2.99
mief1(1of2)	1.72
chst1(2of2)	-0.47
tet3(1of2)	5.03
nhsl1(2of2)	-1.05
cmpk2	0.29769230769230764
cox7c	5.03
eny2	-0.004285714285714286
pcdh15(3of4)	-0.48
fgfr1(2of2)	-0.89
qk(2of2)	0.5825
trnat-cgu	-1.52
usp6nl(3of3)	-1.6
prmt6	-0.28
tdh(1of3)	4.44
hs3st4	-0.8533333333333332
plppr1	-0.46499999999999997
plpp1(2of2)	-0.72
med25	-0.18666666666666673
rhog(1of2)	-1.59
tgfb1	-1.77
dusp3(2of2)	-0.9
slc25a1(2of3)	0.01666666666666672
samd3(8of10)	1.23
sulf2(1of2)	-1.02
sypl1	-0.87
fndc1	-0.75
lrrc3b(1of3)	0.185
gimap9(2of10)	1.98
adamts3	-0.4466666666666667
plcd1(1of2)	-0.98
f2rl1(2of3)	-0.44
cpne8(3of5)	-1.045
pus7l	-0.7000000000000001
rnf41(2of2)	-0.75
LOC107393986	-1.02
itga6(1of3)	-1.09
top3b	1.48
ppm1b(2of4)	3.15
nlrc3(16of24)	4.45
igfbp6(2of2)	-0.8
acer3	-0.64
LOC107384898	1.158
plcxd1(5of5)	0.07
tmem121(1of3)	-0.53
LOC107387413	-0.7
avpr1a(1of4)	-0.53
ppp2r3a(1of2)	-0.5433333333333333
cspp1(2of2)	-0.9
mtmr3	-0.5349999999999999
notch1(1of3)	-0.02200000000000004
abi1(2of4)	-0.7
ccdc146	-1.115
hapln3	-0.20750000000000002
sox13	-1.88
wdr70(2of2)	0.41
flvcr2(1of2)	-0.91
sycp3	-1.63
e2f2	-1.25
mast2(1of3)	0.12000000000000001
LOC107382600	1.175
aif1l(2of2)	-0.6799999999999999
rdh12(5of7)	-0.93
bckdha	0.4049999999999999
trim44	0.01999999999999994
igdcc3(1of3)	0.34500000000000003
LOC107389947	-1.58
trim47	3.65
fcrl5(2of5)	5.0
LOC107397193	-2.96
f3(1of2)	-0.61
fam13a(2of3)	-1.07
LOC107393540	-0.616
LOC107379533	-0.33499999999999996
LOC107374977	-0.22000000000000003
ccr6(2of2)	-0.20999999999999996
ermp1	-1.71
gpsm1(3of3)	-4.7
cntn4(1of4)	-0.47
LOC107397340	-2.2600000000000002
c14orf39	-1.18
LOC107381560	-5.2
zbtb14(1of2)	-0.6
fxr1(2of2)	-0.65
gimap9(1of10)	0.79
mrps28	2.81
adgrg6(1of2)	-0.89
vrk2	-0.9433333333333334
ap3b2	-0.4675
aebp2(2of2)	-1.19
LOC107392991	-0.83
ldlrap1(3of4)	-0.96
LOC107381707	-0.92
kdm4a(3of3)	4.95
LOC107379473	0.09727272727272726
LOC107395202	-0.61
LOC107386830	1.845
klhl10(4of5)	1.37
fcgbp(2of3)	-1.7099999999999997
col6a6(2of2)	2.08
LOC107376310	-1.18
igsf9(2of2)	-4.12
igsf8	-0.675
sirt5(1of2)	-0.62
slc47a1(1of4)	-0.7825
thbs1(1of2)	-0.9933333333333333
tcf7l1(1of4)	-0.12714285714285714
fhod1	1.065
LOC107395305	-0.22500000000000003
ccdc103	0.5149999999999999
trnan-guu	3.35
fscn2(2of2)	-1.08
myof(2of2)	-1.57
LOC107393453	4.98
mfsd4(1of2)	-0.75
gtf2ird2b(3of4)	4.94
adm(1of2)	1.2933333333333337
lfng(2of2)	-0.815
foxi1(2of3)	-0.6
afap1l1(1of2)	-0.40249999999999997
desi2(2of2)	-0.86
chmp4b(2of2)	-0.51
